"id","inning","over","ball","batsman","non_striker","bowler","batsman_runs","extra_runs","total_runs","is_wicket","dismissal_kind","player_dismissed","fielder","extras_type","batting_team","bowling_team"
335982,1,6,5,"RT Ponting","BB McCullum","AA Noffke",1,0,1,0,"NA","NA","NA","NA","Kolkata Knight Riders","Royal Challengers Bangalore"
335982,1,6,6,"BB McCullum","RT Ponting","AA Noffke",1,0,1,0,"NA","NA","NA","NA","Kolkata Knight Riders","Royal Challengers Bangalore"
335982,1,7,1,"BB McCullum","RT Ponting","Z Khan",0,0,0,0,"NA","NA","NA","NA","Kolkata Knight Riders","Royal Challengers Bangalore"
335982,1,7,2,"BB McCullum","RT Ponting","Z Khan",1,0,1,0,"NA","NA","NA","NA","Kolkata Knight Riders","Royal Challengers Bangalore"
335982,1,7,3,"RT Ponting","BB McCullum","Z Khan",1,0,1,0,"NA","NA","NA","NA","Kolkata Knight Riders","Royal Challengers Bangalore"
335982,1,7,4,"BB McCullum","RT Ponting","Z Khan",1,0,1,0,"NA","NA","NA","NA","Kolkata Knight Riders","Royal Challengers Bangalore"
335982,1,7,5,"RT Ponting","BB McCullum","Z Khan",1,0,1,0,"NA","NA","NA","NA","Kolkata Knight Riders","Royal Challengers Bangalore"
335982,1,7,6,"BB McCullum","RT Ponting","Z Khan",1,0,1,0,"NA","NA","NA","NA","Kolkata Knight Riders","Royal Challengers Bangalore"
335982,1,8,1,"BB McCullum","RT Ponting","JH Kallis",0,0,0,0,"NA","NA","NA","NA","Kolkata Knight Riders","Royal Challengers Bangalore"
335982,1,8,2,"BB McCullum","RT Ponting","JH Kallis",0,0,0,0,"NA","NA","NA","NA","Kolkata Knight Riders","Royal Challengers Bangalore"
335982,1,8,3,"BB McCullum","RT Ponting","JH Kallis",0,0,0,0,"NA","NA","NA","NA","Kolkata Knight Riders","Royal Challengers Bangalore"
335982,1,8,4,"BB McCullum","RT Ponting","JH Kallis",1,0,1,0,"NA","NA","NA","NA","Kolkata Knight Riders","Royal Challengers Bangalore"
335982,1,8,5,"RT Ponting","BB McCullum","JH Kallis",1,0,1,0,"NA","NA","NA","NA","Kolkata Knight Riders","Royal Challengers Bangalore"
335982,1,8,6,"BB McCullum","RT Ponting","JH Kallis",2,0,2,0,"NA","NA","NA","NA","Kolkata Knight Riders","Royal Challengers Bangalore"
335982,1,9,1,"RT Ponting","BB McCullum","SB Joshi",1,0,1,0,"NA","NA","NA","NA","Kolkata Knight Riders","Royal Challengers Bangalore"
335982,1,9,2,"BB McCullum","RT Ponting","SB Joshi",1,0,1,0,"NA","NA","NA","NA","Kolkata Knight Riders","Royal Challengers Bangalore"
335982,1,9,3,"RT Ponting","BB McCullum","SB Joshi",1,0,1,0,"NA","NA","NA","NA","Kolkata Knight Riders","Royal Challengers Bangalore"
335982,1,9,4,"BB McCullum","RT Ponting","SB Joshi",0,0,0,0,"NA","NA","NA","NA","Kolkata Knight Riders","Royal Challengers Bangalore"
335982,1,9,5,"BB McCullum","RT Ponting","SB Joshi",6,0,6,0,"NA","NA","NA","NA","Kolkata Knight Riders","Royal Challengers Bangalore"
335982,1,9,6,"BB McCullum","RT Ponting","SB Joshi",1,0,1,0,"NA","NA","NA","NA","Kolkata Knight Riders","Royal Challengers Bangalore"
